4.222860336,-3.499403
2.648131371,-4.428592682
2.893419266,-4.186853409
2.384832382,-3.858024597
2.322413445,-2.860071182
3.027793884,-3.044313431
1.689778328,-0.596064568
1.75,-2.404243469
2,-2.376869202
2.25,-2.505550385
2.125,-2.105374336
2.5,-1.704833031
3.158798218,-2
2.375,-2.031433105
2.008952141,-2.595135689
2.125,-2.25
3.015412331,-1.653167725
2.875,-1.996923447
2.625,-2.92901516
2.638428688,-2.625
3.625,-2.125
4.25,-1.25
4.75,-1.010238647
4.625,-1.678005219
3.769917488,-2.447940826
3.640045166,-2.416854858
3.625,-3.73596859
3.502137184,-3.72958374
2.924192429,-3.268193245
2.75,-2.556721687
2,-1.439867973
2.340387344,-2.058791161
2.494840622,-1.638763428
3.125,-1.390219688
4.627868652,-1.342956543
5,-2.176605225
4.500906944,-2.140716553
4.625,-1.581396103
4.375,-2.032698631
3.916806221,-2.121414185
3.854042053,-2.132171631
3.008880615,-1.788455009
2.410806656,-1.301391602
2.875,-0.916085243
3.011015892,-0.748282433
3.422908783,-1.095214844
3.34972477,-0.779785156
2.761597633,-1.499388695
4.375660896,-2.470855713
3.375,-0.947387695
3,-2.346511841
2.75,-1.655151367
3.510391235,-0.907684326
3.632598877,-0.692214966
2.770248413,-0.003005981
2.422134399,0.5
2.09777832,0.695877075
1.717605591,0.595352173
1.875,0.831008911
2.130722046,0.598510742
1.91053772,-0.589523315
0.25,-0.750640869
1.893510818,0.057861328
1.243075371,1.212554932
1.271235466,1.146133423
0.817830086,0.754196167
0.29933548,1.642959595
-0.300497055,1.401229858
0.790863991,1.893386841
1.375,2.006866455
1.751923561,0.92817688
3.148031235,1.703552246
3.888978958,0.472213745
2.625,0.154708862
2.441675186,-0.087036133
2.145690918,-0.206008911
1.50163269,-0.230041504
0.883728027,0.065567017
0.5,-0.424743652
-0.373931885,-0.543518066
-0.548309326,-0.647445679
-0.687026978,-1.089065552
-1.240753174,-0.562423706
-1.611587524,0.230407715
-1.107666016,-0.083007813
-0.963302612,0.5
-0.835952759,0.007736206
-0.826217651,-0.354675293
-1.318237305,1.375
1.455047607,-1.418518066
0.740142822,-1.204559326
0.270721436,-1.285568237
0.25,-1.202575684
0.452438354,-0.866531372
1.491256714,-1.125
2.31211853,-0.219711304
2.767883301,0.124725342
2.570981979,-0.75692749
2,-1.238616943
1.629730225,-1.463912964
1.262557983,-1.18057251
0.886413574,-0.786911011
0.38609314,-0.622680664
-1.471557617,-1.671463013
-1.98928833,-1.699539185
-1.525283813,-1.396911621
-1.187667847,-1.416442871
-1.885482788,-0.558792114
-1.983596802,-0.115249634
-1.494275093,-0.404205322
-1.875,-0.35848999
-2.125,-0.407928467
-2.326720238,-0.402252197
-2.322702408,-0.25
-2.594695091,0.471679688
-2.463464737,0.216003418
-2.420861244,0.364883423
-2.574584961,0.770736694
-2.357223511,1.094100952
-2.42388916,1.569229126
-1.53553772,1.381362915
-0.34687233,1.143508911
-0.423080444,1.021759033
-1.611846924,0.68637085
-2.565353394,0.846588135
-2.342147827,-0.047622681
-2.091079712,1.161026001
-1.25,1.167999268
-1.364761353,1.526992798
-1.114870071,1.57913208
-1.527960777,1.185592651
-1.333664894,1.398864746
-1.027420044,1.520782471
-1.375,0.905487061
-1.086119652,1.280487061
-0.192323685,0.914352417
-0.622970581,-0.41418457
-0.580993652,0.415557861
-0.324752808,0.637527466
0.375,0.346923828
1.025667191,0.151794434
1.112937927,0.033828735
0.955078125,0.127304077
0.322616577,0.625793457
-0.559829712,1.087402344
-0.625,0.84854126
-0.0859375,0.964736938
0.043319702,1.074661255
-0.10144043,1.143920898
-0.062896729,1.000564575
0.726669312,0.181945801
-0.25,0.541000366
0.542556763,0.995773315
1.251235962,1.171340942
-1.560308456,0.657958984
-1.135253906,0.926086426
-0.549111366,0.828704834
0.453277588,1.624252319
0.559373856,1.463928223
0.805925369,1.433319092
-0.404750824,0.476974487
0.086004257,0.969970703
0.67338562,0.802825928
1.537285805,1.083358765
2.078277588,1.438720703
1.717010498,1.293777466
1.796600342,1.629959106
2.02772522,1.731048584
2.137619019,1.825820923
2.138137817,1.083755493
2.34463501,1.174453735
3.106445313,1.146835327
3.073318481,1.320907593
0.780090332,1.474533081
1.063644409,1.812698364
0.975509644,1.452178955
0.672149658,1.63319397
0.559753418,1.592941284
0.90007019,1.961853027
1.198471069,1.905151367
1.342041016,1.738372803
1.5,2.217163086
1.625,2.020645142
2,2.313980103
1.850556374,2.003433228
2.388938904,2.221450806
2.754800797,2.064468384
2.413574219,1.624267578
2.292861938,2.374679565
2.978866577,2.137145996
3.285675049,2.543136597
3.375,2.437545776
3.938781738,1.933044434
2.752944946,2.207946777
3.165344238,1.967102051
2.664489746,1.825271606
2.523910522,1.541656494
1.334976196,1.389007568
0.571853638,1.373519897
0.539230347,1.698394775
0.772399902,1.754928589
0.725402832,1.70980835
1.064565659,1.630065918
0.867484093,1.400283813
0.852140427,1.139404297
0.796417236,0.522216797
1.892425537,0.65763855
0.711873055,1.477294922
-0.148010254,1.245498657
2.505432129,0.744750977
2.197990417,0.838775635
1.775878906,1.553253174
2.947265625,1.620483398
3.498795509,1.759887695
3.779086113,1.892852783
4.25293541,1.292144775
3.945840836,1.520172119
3.003423691,2.493942261
2.877929688,2.458206177
2.760757446,2.527603149
2.132141113,2.94303894
1.75,3.012008667
0.931289673,2.764602661
0.662460327,1.875
1.008895874,1.919692993
1.795883179,2.097595215
2.359191895,2.077911377
2.56463623,2.327468872
2.108734131,2.268112183
1.905822754,2.125
1.794006348,2.060714722
1.910919189,2.125
2.321304321,2.331985474
2.375259399,2.375
3.178207397,2.678726196
2.872924805,2.53062439
4.820038795,2.25
4.994384766,2.380874634
4.915084839,2.625
5.044631958,2.521118164
5.022338867,1.882019043
4.401412964,1.270980835
4.509277344,1.641586304
4.375,1.299728394
3.837615967,0.907165527
3.190139771,1.277145386
2.875,1.255447388
1.954742432,1.234359741
1.934052467,1.166091919
1.886425972,1.332321167
1.685763359,1.501922607
1.789378166,1.528045654
1.6784935,1.518264771
1.375,1.75
1.289855957,2.170013428
1.504379272,2.012695313
1.769191742,1.682983398
1.994922638,1.5
2.25,1.5
2.021118164,2
2.021855354,1.643554688
2.627071381,1.380004883
2.752655029,1.25
2.651622772,1.251373291
2.420600891,1.380752563
1.468784332,1.877883911
1.465377808,1.659805298
1.580280304,1.447891235
1.452390671,1.418167114
0.600388527,1.289505005
0.023659706,1.25
0.003990173,1.25
0.125,1.298904419
0.383161545,1.382064819
0.786320686,1.352401733
0.862084389,1.436721802
1.048168182,1.82975769
1.625,2.026329041
2.00584507,1.781936646
1.875,0.939590454
1.381796837,1.144607544
1.690279007,1.396728516
2,1.641647339
2,2.165344238
3.518126488,2.264499664
4.149468422,2.26651001
4.168837547,1.698472023
4.406115532,1.850769043
4.553264618,1.90083313
4.026748657,1.646591187
4.25,1.900604248
4.252408981,1.776016235
3.554357529,1.590454102
3.016601563,1.019104004
2.277769089,0.906951904
1.865493774,1.024520874
1.879592896,0.84437561
1.418544769,0.672927856
0.989578247,0.911422729
0.949584961,0.776367188
1.032812119,0.519210815
